chose_jif	is_choosy_mom
True	choosy
False	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
True	choosy
True	choosy
True	choosy
True	choosy
True	choosy
True	choosy
False	choosy
False	choosy
True	choosy
True	choosy
True	choosy
True	choosy
False	choosy
True	choosy
False	choosy
True	choosy
True	choosy
False	choosy
False	choosy
True	choosy
True	choosy
True	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
False	choosy
True	choosy
True	choosy
True	choosy
False	choosy
False	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
True	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
False	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
False	not_choosy
True	not_choosy
True	not_choosy
True	not_choosy
